BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,Cluster
11.772828,101.0,1200.0,164.865563,0
6105.102208,248.73,9000.0,1824.639869,1
1223.783946,135.24,1200.0,328.934771,0
659.121167,458.5,1500.0,65.156724,0
4228.417754,11994.71,13450.0,508.797444,1
384.803407,549.0,1000.0,569.597465,0
141.656741,1109.83,1200.0,0.0,0
18.120946,57.0,1500.0,118.438703,0
1150.04204,1283.45,3500.0,2430.864396,0
158.512412,713.64,3000.0,1121.322787,0
4925.078801,194.6,9000.0,5149.230429,1
61.653547,1194.22,3777.777778,1775.371596,0
1669.488962,0.0,1800.0,571.589438,0
23.587067,837.48,3500.0,775.895535,0
61.253237,377.86,2700.0,347.206621,0
622.55987,343.46,1500.0,964.143984,0
677.077167,119.19,700.0,504.762147,0
2.910578,56.94,3000.0,129.412694,0
807.555134,242.06,1000.0,1610.237285,0
1099.649455,0.0,1200.0,322.777824,0
2369.073061,0.0,3500.0,3428.646118,0
1.941328,15.3,5000.0,190.254352,0
2365.48995,0.0,2500.0,816.5164,0
1128.878514,129.86,4200.0,767.993781,0
806.446131,0.0,3000.0,504.66084,0
25.921726,268.92,1500.0,458.387948,0
531.075085,485.73,2500.0,1657.453579,0
1578.053342,177.21,1400.0,0.0,0
1371.187284,208.76,1500.0,447.764231,0
484.108869,0.0,1000.0,590.725031,0
48.573636,258.36,1500.0,197.464636,0
709.475496,0.0,1000.0,1242.9897,0
1768.456809,449.73,3000.0,664.529374,0
475.229863,126.03,1200.0,476.74593,0
75.244732,623.3,4500.0,579.531266,0
18.627266,309.26,1500.0,272.654072,0
980.922091,0.0,1200.0,569.660031,0
104.311214,1270.59,2000.0,1359.473756,0
2383.427985,95.08,2500.0,145.154675,0
198.951791,0.0,2500.0,0.0,0
145.47022,95.0,1500.0,175.248349,0
43.087983,133.0,3000.0,189.248952,0
1273.498021,449.28,1200.0,475.727103,0
33.880019,3421.12,3500.0,3977.215235,3
21.881528,89.04,2500.0,193.985335,0
1223.630962,2065.5,1500.0,638.997243,0
1441.993476,0.0,3000.0,3206.577257,0
1070.631288,651.91,1200.0,258.767714,0
594.268871,1036.76,2500.0,198.237134,0
25.715061,449.32,5000.0,1086.379588,3
1439.410201,184.7,1500.0,299.988581,0
543.815182,0.0,3000.0,593.946163,0
36.979201,0.0,2500.0,22099.47812,2
9220.534572,1420.31,12500.0,4257.372749,1
6631.790101,74.17,9000.0,1652.029653,1
39.251217,1066.62,3500.0,1340.881787,0
2.02217,0.0,1200.0,1767.395484,0
38.068219,799.92,2500.0,553.927866,0
578.795795,994.12,2500.0,2369.347633,0
1325.679991,1084.87,3000.0,4135.414563,0
743.52828,158.95,800.0,250.349363,0
0.0,180.66,2700.0,221.27715,0
41.789262,821.51,4000.0,969.030384,0
987.110602,0.0,1200.0,139.607827,0
11.981427,187.55,1000.0,261.920143,0
11.316443,112.23,3000.0,636.15056,0
0.0,300.0,4000.0,5228.819138,3
523.127544,786.94,1000.0,1603.447936,0
650.485202,555.2,1000.0,351.575597,0
2320.107011,2118.42,5000.0,922.698832,3
106.45347,2014.84,3000.0,2139.733072,0
281.112517,0.0,1000.0,631.473289,0
324.055174,2075.13,1500.0,1653.941553,0
617.999607,387.7,1200.0,1723.350971,0
2076.211673,1057.0,2500.0,696.769705,0
63.078242,114.0,3000.0,184.582486,0
0.14446,0.0,7000.0,186.434257,3
1012.841277,0.0,1500.0,2531.648689,0
6.526735,53.09,1000.0,309.515966,0
83.258534,41.4,2700.0,157.225241,0
852.530387,45.65,1200.0,387.594772,0
304.249156,3127.98,6000.0,3489.90364,3
16.004225,159.44,2700.0,276.112744,0
1087.784698,0.0,1500.0,3093.888643,0
3255.151368,1771.6,9000.0,4619.793197,1
69.336196,211.87,1400.0,435.005491,0
1433.404387,0.0,2000.0,993.072444,0
3278.506664,472.51,7000.0,1304.846205,3
68.624743,423.23,1000.0,458.251229,0
1562.60448,880.22,2500.0,459.441845,0
412.592491,0.0,2500.0,3935.004997,0
428.598828,208.0,1200.0,975.191714,0
2071.951442,2090.21,2500.0,1326.995454,0
973.560975,0.0,1700.0,1789.46975,0
624.633263,0.0,1000.0,330.064555,0
965.88461,1.0,1200.0,751.960548,0
82.568778,471.64,1200.0,554.168419,0
383.370294,326.74,600.0,525.776492,0
793.855972,1478.93,1200.0,723.959807,0
51.199057,1319.04,3500.0,1324.448655,0
1488.628126,0.0,3000.0,1968.413322,0
92.596405,720.11,1700.0,535.430352,0
382.63138,0.0,1200.0,566.605747,0
402.814647,960.09,500.0,1127.28667,0
1271.172501,0.0,4000.0,2099.387435,0
124.743322,1007.45,2500.0,1616.540779,0
1060.039731,340.0,2500.0,261.761454,0
90.084324,1098.82,3000.0,1307.140981,0
85.851188,0.0,600.0,1528.015928,0
2115.602918,320.0,3000.0,1260.004919,0
193.213122,2281.57,3000.0,1782.059904,0
82.98006,906.78,3000.0,780.205026,0
991.773081,2020.0,3400.0,1817.827772,0
5482.204366,0.0,9000.0,1343.176056,1
1016.496072,64.82,1200.0,74.543258,0
205.127197,1222.98,3000.0,1144.83486,0
1450.599152,2763.84,2000.0,343.918862,0
1405.988009,1839.0,1800.0,3603.302652,0
424.968492,272.28,1700.0,64.658608,0
74.4309,45.65,2500.0,0.0,0
24.818476,390.05,1000.0,423.338628,0
1109.876538,0.0,1200.0,476.97564,0
679.421923,298.49,1000.0,456.143495,0
270.135147,958.93,1900.0,2063.470552,0
256.02662,2098.56,3000.0,1909.534262,0
794.661653,329.96,2000.0,703.606,0
1644.123638,0.0,2500.0,333.114672,0
28.80071,173.02,1000.0,229.503322,0
976.390024,785.4,3500.0,820.342892,0
1005.660131,710.03,1500.0,5679.950642,0
700.723718,425.18,3000.0,148.581846,0
8.27913,670.0,2500.0,703.772949,0
1373.700066,267.75,1500.0,446.146419,0
215.475718,670.65,3000.0,366.634123,0
108.857699,3224.34,1500.0,2752.565833,0
7.215615,54.45,2000.0,160.130111,0
1736.930299,616.0,1900.0,803.881382,0
242.53001,3520.0,650.0,3814.912997,0
1372.083399,800.0,1200.0,1190.700111,0
6388.820712,5154.75,9500.0,6436.518476,1
254.94701,2870.83,7500.0,2461.126057,3
15.813502,120.88,5000.0,258.872386,0
77.383767,2321.87,1900.0,2071.265301,0
849.030358,345.0,1200.0,1465.044906,0
525.17417,91.23,4000.0,154.939835,0
510.953138,172.41,1200.0,959.003305,0
486.17036,0.0,1500.0,2945.61949,0
2291.684027,4983.93,6500.0,1149.746347,3
145.722404,529.7,800.0,363.368053,0
286.814503,2016.14,1200.0,1525.089652,0
22.455964,185.25,1000.0,371.216038,0
1108.987965,0.0,1500.0,1690.172114,0
109.473217,1251.26,2700.0,958.931815,0
233.092662,2613.65,6000.0,2255.232796,3
2112.63873,0.0,3500.0,540.088813,0
1.097736,343.82,4000.0,169.895641,0
874.905296,484.04,1000.0,873.429792,0
844.022439,0.0,2500.0,535.604592,0
87.034432,697.57,3200.0,811.903413,0
377.56851,542.51,1000.0,567.687367,0
2929.582949,0.0,3000.0,1153.353618,0
1101.792789,1591.37,3000.0,699.75547,0
623.583624,1344.85,2200.0,1374.213771,0
5.109352,0.0,1000.0,77.984721,0
2696.052766,0.0,3000.0,815.306343,0
1592.102979,45.65,5000.0,529.542832,3
14.453345,38.65,1000.0,52.685663,0
1062.024069,0.0,1200.0,583.53323,0
1033.485033,137.57,1000.0,423.925626,0
803.052704,19.75,2000.0,402.155365,0
1551.908555,416.64,2500.0,539.653696,0
936.370785,158.45,1700.0,160.698863,0
1420.156349,0.0,1500.0,661.562552,0
14.143579,175.98,1500.0,171.928796,0
68.10541,0.0,500.0,0.0,0
3025.373271,202.72,4500.0,3989.645744,3
2513.983606,0.0,6000.0,560.461934,3
542.979227,1134.96,1000.0,2669.005392,0
144.436235,0.0,1000.0,542.036637,0
2017.391656,12024.37,8000.0,11516.39232,2
39.469095,418.97,3000.0,655.157042,0
2579.907754,125.51,3000.0,666.355831,0
34.703482,247.02,2500.0,194.419235,0
29.466141,149.0,1000.0,350.176472,0
2764.810135,390.52,3000.0,743.242536,0
27.931382,169.4,1500.0,116.255235,0
2063.9223,0.0,4000.0,5696.695114,3
1615.724155,673.74,2000.0,785.833719,0
348.321822,0.0,500.0,142.741177,0
992.724168,527.88,2000.0,2997.714455,0
5.170635,367.95,1000.0,400.457139,0
1361.815512,1309.72,1700.0,1668.192483,0
1186.276559,391.67,1200.0,488.194864,0
2966.412112,1473.26,3500.0,1464.911757,0
1910.793773,2754.09,5000.0,613.246821,3
1175.065336,2707.46,1700.0,2288.300302,0
378.320894,315.02,1500.0,206.090316,0
1492.443188,1777.27,5000.0,1969.412866,3
434.393219,343.5,1700.0,504.635307,0
11.673388,76.0,4000.0,447.312571,0
1.063114,20.74,1500.0,168.489938,0
12.169653,187.32,2000.0,182.885361,0
738.067431,752.97,2500.0,1393.051729,0
77.285458,495.0,1500.0,416.913773,0
1434.836893,413.16,3500.0,3716.5426,0
1247.905033,553.67,1200.0,1927.232575,0
88.35088,697.91,5000.0,646.026876,3
252.174753,411.01,1000.0,459.467285,0
1516.44717,0.0,6000.0,4161.937341,3
3374.66122,0.0,4000.0,913.221146,0
1865.008929,0.0,2500.0,2709.693363,0
2413.719637,0.0,2500.0,626.891685,0
411.27629,1524.65,900.0,626.104114,0
97.281118,3091.75,3000.0,3424.057988,0
568.222966,140.03,1200.0,203.362743,0
2773.411911,418.68,3000.0,2027.44214,0
294.720216,1880.0,1000.0,1479.018473,0
1619.001848,0.0,5000.0,368.653175,3
197.159684,0.0,1000.0,373.550284,0
954.617658,0.0,2000.0,228.635319,0
44.935526,401.06,1000.0,441.438423,0
28.497217,258.91,5000.0,247.067092,0
7114.235621,1072.24,10000.0,1837.750949,1
1007.440908,430.54,4000.0,1526.508633,0
2471.904646,1590.58,6500.0,813.995856,3
733.100601,0.0,1500.0,582.050862,0
1159.619047,0.0,1200.0,192.970203,0
1818.933435,0.0,2000.0,805.588424,0
90.582466,809.79,2700.0,766.101615,0
1819.444477,0.0,2500.0,572.900672,0
28.832982,266.58,1500.0,223.918762,0
7.833571,92.24,1500.0,484.14452,0
433.075331,750.0,1500.0,719.974026,0
45.82108,632.0,4000.0,3746.417043,0
2724.169852,49.0,3000.0,558.687221,0
83.030075,2298.89,1000.0,2034.589917,0
1008.494418,639.7,1000.0,862.819773,0
1688.247199,1937.64,2500.0,745.063871,0
608.300379,0.0,1700.0,204.950565,0
211.865308,2505.3,3800.0,2944.674292,0
454.181676,1361.65,4000.0,1643.948056,0
2646.022772,1541.13,4000.0,600.203047,0
332.697638,1080.0,2000.0,603.181053,0
489.488586,215.0,700.0,881.801225,0
312.197634,0.0,8000.0,0.0,3
205.421413,1174.98,1000.0,989.875292,0
3300.406797,459.0,5000.0,1585.23765,3
5471.186593,0.0,9000.0,1281.454609,1
685.063917,0.0,700.0,308.035273,0
467.439275,0.0,800.0,581.994796,0
722.404832,0.0,1500.0,215.857868,0
16.976117,424.99,5000.0,603.395705,3
275.240429,0.0,700.0,1186.237636,0
666.247487,511.34,700.0,1145.870591,0
20.594739,320.64,4000.0,273.840392,0
300.012533,3286.41,1400.0,3035.03764,0
45.905486,398.4,4000.0,403.594309,0
3377.632916,0.0,5000.0,1028.191288,3
25.407311,504.96,3000.0,464.099225,0
504.127471,0.0,1200.0,1383.846999,0
2270.623981,1200.0,3000.0,967.527752,0
2230.689402,0.0,2500.0,458.73255,0
30.217276,332.5,3000.0,262.580865,0
2741.024256,0.0,3000.0,542.317437,0
124.58001,1302.02,3000.0,1737.687605,0
1.695294,9.87,5000.0,151.732627,0
349.788099,400.6,450.0,308.109946,0
16.388956,68.88,3000.0,639.609691,0
1551.842759,0.0,1800.0,522.486041,0
0.407093,49.0,3000.0,0.0,0
68.045739,501.85,1200.0,531.541585,0
7081.171387,0.0,9000.0,20191.3077,2
211.35235,267.34,4000.0,153.812692,0
1.533981,141.56,4000.0,248.103302,0
827.00042,0.0,1000.0,333.441983,0
3495.735827,0.0,5000.0,9960.882548,3
1571.218695,375.24,1700.0,824.975105,0
180.238427,2749.92,500.0,2723.611325,0
21.87058,405.0,4000.0,414.423817,0
20.599719,423.62,2500.0,452.606219,0
1979.782537,1687.62,3200.0,864.07868,0
208.581872,2608.02,3500.0,2625.80225,0
2041.527181,94.16,2500.0,1073.025534,0
786.158276,679.24,1000.0,1653.190684,0
3.019634,45.6,1600.0,73.212859,0
31.552814,1428.02,1500.0,1137.556503,0
37.550351,633.24,4000.0,588.246987,0
717.764625,3358.25,4000.0,2370.592652,3
95.08385,817.66,2500.0,761.008544,0
2.911999,347.55,5000.0,386.639613,0
0.570113,29.0,2500.0,319.172687,0
143.50998,549.17,1500.0,285.145558,0
1587.706693,450.0,1800.0,600.299728,0
2246.21264,0.0,4500.0,434.927101,0
3395.090243,0.0,9000.0,9483.800873,1
16.834929,15.0,7500.0,430.213001,3
1205.235951,413.23,1200.0,476.38169,0
1354.623473,495.43,2000.0,280.31102,0
1923.696463,527.6,5000.0,2999.461289,3
0.0,30.98,4000.0,63.582004,0
1610.489628,0.0,2000.0,383.426341,0
448.426181,0.0,1400.0,1956.051348,0
2455.423773,2695.07,3000.0,2963.914089,0
1237.897608,403.38,1500.0,2291.077923,0
1.344661,785.9,3000.0,789.264325,0
1592.017292,372.09,4000.0,389.29309,0
264.103675,3568.21,1500.0,4210.212171,0
1096.517209,0.0,2000.0,822.741522,0
1099.221912,155.8,1200.0,875.977859,0
1775.884148,0.0,2500.0,399.8626,0
6482.798242,0.0,7500.0,4630.593136,1
3015.25965,0.0,6000.0,2234.914332,3
2722.532415,0.0,3000.0,743.715499,0
33.585586,298.2,4000.0,299.548557,0
4486.637152,1712.75,9500.0,10105.48672,1
162.580388,1403.42,2500.0,1045.177657,0
50.926002,165.97,1500.0,119.24583,0
16.727286,174.46,1500.0,142.694823,0
706.182752,3304.27,4000.0,2863.455277,3
2272.494247,614.37,2500.0,617.216175,0
23.981951,1934.16,2500.0,3721.903965,0
987.102704,66.5,2500.0,284.964748,0
267.908144,30.0,300.0,198.682086,0
25.474414,240.0,2000.0,188.072777,0
130.678469,1480.76,1000.0,2441.727849,0
465.86405,0.0,1000.0,643.394901,0
56.748977,470.38,4500.0,514.48579,0
8.415931,136.36,1000.0,333.700979,0
64.937308,442.03,1200.0,149.634213,0
821.011673,399.99,2500.0,1140.142325,0
50.004286,341.14,3000.0,231.514712,0
898.429424,495.7,1200.0,1477.267198,0
3179.056936,4407.78,9000.0,1257.677615,3
1322.64748,799.92,1000.0,469.485706,0
12.472571,87.67,2000.0,123.304221,0
1364.897308,0.0,1500.0,365.272698,0
2572.293007,0.0,3000.0,1364.325644,0
416.729679,1243.04,3500.0,2257.677587,0
508.164075,57.0,600.0,576.386562,0
6.525943,290.5,2000.0,474.469741,0
376.997522,0.0,1000.0,1008.342761,0
134.299115,1059.18,4000.0,1201.538972,0
3.483716,98.81,3000.0,368.319582,0
1579.595049,35.0,1800.0,791.526478,0
1520.956418,450.67,1500.0,505.658258,0
664.911581,0.0,1800.0,1977.246775,0
483.422715,1196.35,5000.0,1789.757024,3
179.825945,1212.66,2500.0,1711.231409,0
314.417629,300.0,1200.0,497.384901,0
427.642111,0.0,1200.0,2853.967334,0
1120.08097,0.0,2500.0,299.789938,0
772.338967,198.39,1000.0,63.876242,0
864.410501,0.0,2500.0,2290.455361,0
65.915182,840.0,1000.0,1014.023858,0
518.894713,0.0,1200.0,1361.199423,0
1006.592714,1341.62,1200.0,1444.198295,0
89.513525,1452.41,3000.0,1690.741787,0
448.808529,0.0,4000.0,651.33864,0
1845.623354,480.9,3000.0,1351.296989,0
4.326857,100.12,4000.0,123.485948,0
124.292939,155.0,2500.0,1374.631056,0
18.180646,220.06,1000.0,217.276088,0
1623.723148,1283.16,1700.0,1047.305005,0
1502.000147,0.0,1500.0,277.216226,0
106.894095,62.73,5000.0,540.130507,0
865.161494,857.8,1200.0,1152.9477,0
1.199105,20.0,500.0,182.462948,0
342.76107,20.0,500.0,507.859879,0
153.027262,1455.78,1500.0,1057.971559,0
1295.87959,184.27,2000.0,296.068191,0
360.671491,3956.64,4500.0,4013.483114,3
2.571837,99.0,2500.0,45.168124,0
2202.376446,0.0,6000.0,512.773385,3
82.470475,282.75,1000.0,563.922891,0
1109.84819,261.56,1200.0,572.817257,0
116.343256,38.0,1500.0,59.260669,0
482.671967,0.0,500.0,132.659676,0
3332.460521,1061.66,4500.0,1173.78064,3
13.353513,717.95,5500.0,864.238423,3
1648.217916,250.0,3000.0,249.96881,0
61.763018,35.3,1500.0,75.285164,0
722.855351,0.0,2500.0,187.058515,0
1836.565272,0.0,2500.0,713.124426,0
4.115287,60.0,2500.0,109.888829,0
36.898142,942.34,1500.0,1007.917726,0
1366.778251,5065.83,1700.0,4366.758829,0
771.773362,750.0,4000.0,204.167996,0
2134.176153,4253.64,7000.0,7486.403423,3
9.113909,106.56,3000.0,110.590507,0
845.815387,37.5,1000.0,0.0,0
10856.48301,45.65,14500.0,2670.733732,1
352.58799,281.81,1600.0,835.301657,0
438.4161,673.68,1000.0,717.601973,0
1348.085189,0.0,3500.0,721.056957,0
219.885039,1857.17,1800.0,630.186926,0
22.35378,284.5,1000.0,1578.650857,0
25.201833,609.01,3000.0,513.138281,0
4617.891585,1973.0,4500.0,2755.623951,3
1757.439933,0.0,2500.0,175.115831,0
1064.473728,0.0,1200.0,1769.702541,0
1420.656377,0.0,2500.0,316.465166,0
862.413024,108.0,1000.0,1151.18815,0
1061.570865,0.0,2500.0,417.214903,0
2.422926,64.0,4000.0,151.901371,0
0.0,147.0,2500.0,152.109132,0
1746.714825,0.0,1800.0,354.637009,0
52.278293,346.46,4000.0,203.562894,0
4.448015,71.81,3000.0,257.226631,0
858.880154,65.0,3000.0,1288.141804,0
1034.332765,0.0,1000.0,714.753968,0
68.156278,785.76,2000.0,708.743776,0
3919.394766,467.06,8000.0,6854.447424,1
2339.4425,2941.53,3000.0,2055.656122,0
0.0,228.59,4000.0,545.756332,0
91.478145,209.4,2000.0,431.612195,0
58.603273,2080.51,2500.0,1965.056445,0
38.475299,61.8,1000.0,165.771479,0
477.903003,566.12,1500.0,457.330803,0
1291.394861,778.12,1200.0,853.446434,0
54.713751,578.6,2500.0,607.673138,0
223.281483,4151.48,3000.0,3450.614791,0
1641.801417,1192.18,2000.0,1739.401295,0
107.271213,726.42,1000.0,744.715148,0
99.040178,1100.0,1000.0,1310.127669,0
972.604156,0.0,1200.0,751.50856,0
357.593551,68.0,1500.0,243.400118,0
15.922218,300.0,2000.0,276.242239,0
53.090328,546.7,2500.0,753.224953,0
827.66215,965.0,2000.0,748.605862,0
615.726189,1317.34,2500.0,328.995042,0
94.277559,2290.0,4500.0,2525.565248,3
1219.044349,0.0,2500.0,259.368165,0
16.707289,69.23,1500.0,43.829632,0
1361.203619,952.09,1500.0,4256.495061,0
2194.238291,545.83,8000.0,498.274938,3
445.146763,2118.54,1000.0,1443.057787,0
32.726042,303.51,1200.0,550.181692,0
2896.14848,321.81,3500.0,599.84614,0
1630.431093,43.89,6000.0,3281.742636,3
1847.085007,1573.35,6000.0,575.443785,3
779.577168,0.0,6000.0,9307.719055,3
76.631162,406.78,7500.0,593.46007,3
532.738123,5403.84,7500.0,4908.599625,3
1060.630483,330.0,1000.0,588.576603,0
840.144184,2790.72,1000.0,2723.95421,0
377.723728,4587.21,4500.0,4169.408064,3
84.442485,1515.73,2000.0,1421.806435,0
1145.052414,115.95,1500.0,1703.004051,0
1109.606747,1625.95,3000.0,290.793658,0
8.68618,55.72,1500.0,155.849599,0
463.59969,811.11,500.0,990.743027,0
100.418706,1021.13,2000.0,1143.833292,0
1095.984736,374.53,1200.0,2351.506776,0
342.742855,3673.32,4500.0,3353.963174,3
645.406005,0.0,1000.0,193.013564,0
123.456942,1378.92,2500.0,1313.596455,0
1492.606493,0.0,2500.0,543.321868,0
0.0,110.4,1000.0,0.0,0
230.565492,2092.44,2000.0,1928.226431,0
144.555083,1352.1,2500.0,656.758103,0
0.0,1027.92,2500.0,1028.353304,0
968.188634,69.44,1000.0,251.875749,0
464.578589,0.0,500.0,667.531731,0
1659.190866,770.9,2500.0,58.892213,0
2936.43825,2177.32,5000.0,1513.160603,3
2743.766025,150.0,3500.0,623.036521,0
2900.907214,1189.36,6500.0,962.792486,3
785.704401,1059.82,3600.0,2380.838508,0
884.175745,266.56,1200.0,1094.557296,0
618.966003,4709.14,4500.0,4627.972313,3
6.682815,202.15,4000.0,554.377554,0
665.623904,581.43,2500.0,593.859264,0
130.890211,131.26,3000.0,763.568532,0
2030.838228,3165.54,6000.0,1872.134044,3
411.362969,10.79,1200.0,918.160924,0
1091.973832,0.0,1200.0,259.506889,0
77.32592,664.51,2500.0,623.532457,0
1131.503917,120.0,1200.0,352.210107,0
1723.887407,2598.91,2500.0,3590.348857,0
19.01482,604.26,4000.0,754.866138,0
1337.287314,1662.41,1500.0,1670.844026,0
26.531265,373.39,3000.0,535.206387,0
955.588927,0.0,1000.0,196.542314,0
903.04158,350.0,1000.0,482.501636,0
218.004416,0.0,500.0,186.269591,0
328.943655,0.0,1500.0,498.286059,0
607.880635,0.0,1200.0,2379.418142,0
589.8109,0.0,2000.0,2705.910794,0
107.48717,0.0,1500.0,0.0,0
4749.435135,0.0,9000.0,1846.287674,1
14.097101,140.4,2500.0,168.311013,0
11.332157,136.08,1200.0,257.582031,0
13.648487,146.46,4000.0,152.571678,0
1086.853086,178.0,1200.0,346.565751,0
109.794839,259.28,2500.0,168.86298,0
183.28584,23.75,500.0,584.679478,0
5262.745812,0.0,6500.0,1224.872705,3
2925.584749,1066.56,3000.0,1542.787313,0
1075.827234,342.65,1200.0,1145.26976,0
182.514528,157.67,1000.0,138.547392,0
1354.155365,50.0,3000.0,483.253247,0
666.010085,504.87,1000.0,631.927013,0
0.0,420.6,2000.0,382.21079,0
2912.281553,1228.07,5400.0,1305.296349,3
17.832004,148.0,10500.0,117.223554,3
1381.080028,360.0,1000.0,115.649241,0
1009.483517,278.55,1000.0,624.230027,0
465.003141,500.0,1000.0,109.818409,0
1735.597569,1591.11,2700.0,485.135865,0
202.681879,312.5,500.0,188.382752,0
1544.621765,1534.12,2000.0,450.412929,0
733.760958,371.76,3000.0,701.251972,0
88.570138,535.83,2700.0,235.021379,0
271.05166,86.0,1000.0,442.141178,0
1113.396708,2701.58,1500.0,2456.996431,0
144.621301,1584.49,2000.0,1520.603882,0
191.333253,637.19,2500.0,478.92389,0
1334.012141,0.0,1500.0,312.029134,0
25.192974,764.64,4000.0,1074.956132,0
0.19009,267.0,4000.0,198.562574,0
1731.623546,0.0,2500.0,4961.849482,0
77.321718,278.44,2500.0,342.843624,0
134.961317,1432.66,2000.0,1276.016501,0
1017.982199,0.0,1200.0,1582.856628,0
981.10306,240.0,1000.0,1777.96158,0
802.87844,3228.26,3000.0,630.245499,0
1712.340703,1711.36,3500.0,1389.388725,0
3178.011925,0.0,5000.0,522.525519,3
670.177406,4562.69,9000.0,5060.2174,3
257.564141,2971.83,6000.0,3946.991516,3
2091.582046,179.23,6000.0,1152.07779,3
80.545433,374.37,1500.0,249.78655,0
8.404256,0.0,2500.0,206.851966,0
212.862735,262.24,1000.0,98.35911,0
3.164023,51.73,4000.0,77.666427,0
405.194627,0.0,1500.0,1506.490213,0
69.190177,431.52,2700.0,439.947272,0
530.574252,5221.42,3000.0,4590.877822,3
56.215217,402.13,1000.0,297.931037,0
4444.817182,237.5,5500.0,794.282028,3
1075.185409,398.53,1000.0,579.034578,0
20.639295,464.64,3000.0,919.544492,0
29.129725,248.76,3200.0,283.254742,0
205.123089,197.42,1500.0,145.046631,0
939.989584,0.0,1000.0,214.758351,0
0.0,10.89,4000.0,0.0,0
862.276499,174.84,1000.0,1407.393166,0
184.212569,1292.76,7500.0,1132.87395,3
1381.084668,162.56,3000.0,503.442436,0
216.64893,4606.71,2000.0,2251.966666,0
3322.674158,0.0,7000.0,771.741033,3
33.384649,109.32,1200.0,163.060103,0
188.132508,515.88,2700.0,601.729266,0
0.533581,109.62,4000.0,177.666351,0
84.830501,702.32,5000.0,991.050806,3
94.116597,1041.5,2500.0,1010.8651,0
490.16004,3530.93,4000.0,2959.200535,3
1020.535366,205.54,1200.0,232.721106,0
1137.469948,1865.56,1200.0,990.084482,0
0.0,136.8,2700.0,127.99655,0
42.375573,150.56,4000.0,278.128216,0
30.044075,420.0,1500.0,415.969082,0
1333.252963,0.0,4000.0,627.520326,0
973.039129,964.2,1200.0,914.852845,0
41.550285,421.6,1000.0,303.472063,0
23.407282,240.47,2500.0,0.0,0
413.936244,187.5,1000.0,141.526262,0
613.893503,2078.56,1800.0,1013.159567,0
1369.504264,1603.8,1300.0,1591.602315,0
49.682373,412.32,4000.0,551.966425,0
60.37904,712.0,7500.0,1134.962538,3
468.256151,55.0,500.0,246.584357,0
12.642164,175.56,1000.0,382.866599,0
35.074422,72.4,1500.0,134.808623,0
1410.226871,1680.91,4000.0,315.876873,0
17.838173,164.7,3000.0,182.462461,0
